origin_zone,destination_zone,service,base_cost_inr,per_kg_cost_inr,fragile_surcharge_inr,valuable_surcharge_percent
A,A,EXPRESS,800,400,150,0.02
A,B,EXPRESS,950,430,160,0.022
A,C,EXPRESS,1100,460,170,0.024
A,D,EXPRESS,1250,490,180,0.026000000000000002
A,E,EXPRESS,1400,520,190,0.028
A,F,EXPRESS,1550,550,200,0.03
A,G,EXPRESS,1700,580,210,0.032
A,H,EXPRESS,1850,610,220,0.034
B,A,EXPRESS,820,430,150,0.02
B,B,EXPRESS,970,400,160,0.022
B,C,EXPRESS,1120,430,170,0.024
B,D,EXPRESS,1270,460,180,0.026000000000000002
B,E,EXPRESS,1420,490,190,0.028
B,F,EXPRESS,1570,520,200,0.03
B,G,EXPRESS,1720,550,210,0.032
B,H,EXPRESS,1870,580,220,0.034
C,A,EXPRESS,840,460,150,0.02
C,B,EXPRESS,990,430,160,0.022
C,C,EXPRESS,1140,400,170,0.024
C,D,EXPRESS,1290,430,180,0.026000000000000002
C,E,EXPRESS,1440,460,190,0.028
C,F,EXPRESS,1590,490,200,0.03
C,G,EXPRESS,1740,520,210,0.032
C,H,EXPRESS,1890,550,220,0.034
D,A,EXPRESS,860,490,150,0.02
D,B,EXPRESS,1010,460,160,0.022
D,C,EXPRESS,1160,430,170,0.024
D,D,EXPRESS,1310,400,180,0.026000000000000002
D,E,EXPRESS,1460,430,190,0.028
D,F,EXPRESS,1610,460,200,0.03
D,G,EXPRESS,1760,490,210,0.032
D,H,EXPRESS,1910,520,220,0.034
E,A,EXPRESS,880,520,150,0.02
E,B,EXPRESS,1030,490,160,0.022
E,C,EXPRESS,1180,460,170,0.024
E,D,EXPRESS,1330,430,180,0.026000000000000002
E,E,EXPRESS,1480,400,190,0.028
E,F,EXPRESS,1630,430,200,0.03
E,G,EXPRESS,1780,460,210,0.032
E,H,EXPRESS,1930,490,220,0.034
F,A,EXPRESS,900,550,150,0.02
F,B,EXPRESS,1050,520,160,0.022
F,C,EXPRESS,1200,490,170,0.024
F,D,EXPRESS,1350,460,180,0.026000000000000002
F,E,EXPRESS,1500,430,190,0.028
F,F,EXPRESS,1650,400,200,0.03
F,G,EXPRESS,1800,430,210,0.032
F,H,EXPRESS,1950,460,220,0.034
G,A,EXPRESS,920,580,150,0.02
G,B,EXPRESS,1070,550,160,0.022
G,C,EXPRESS,1220,520,170,0.024
G,D,EXPRESS,1370,490,180,0.026000000000000002
G,E,EXPRESS,1520,460,190,0.028
G,F,EXPRESS,1670,430,200,0.03
G,G,EXPRESS,1820,400,210,0.032
G,H,EXPRESS,1970,430,220,0.034
H,A,EXPRESS,940,610,150,0.02
H,B,EXPRESS,1090,580,160,0.022
H,C,EXPRESS,1240,550,170,0.024
H,D,EXPRESS,1390,520,180,0.026000000000000002
H,E,EXPRESS,1540,490,190,0.028
H,F,EXPRESS,1690,460,200,0.03
H,G,EXPRESS,1840,430,210,0.032
H,H,EXPRESS,1990,400,220,0.034
